date,usd_toman,gold_18k_toman,source
2024-12-24,78595.0,5049000.0,tgju
2024-12-25,79385.0,5076300.0,tgju
2024-12-27,81060.0,5142100.0,tgju
2024-12-28,79715.0,5262100.0,tgju
2024-12-29,81320.0,5162900.0,tgju
2024-12-30,81305.0,5229800.0,tgju
2024-12-31,81230.0,5243000.0,tgju
2025-01-01,80635.0,5216900.0,tgju
2025-01-03,79835.0,5198200.0,tgju
2025-01-04,79545.0,5159600.0,tgju
2025-01-05,79345.0,5121300.0,tgju
2025-01-06,80080.0,5116900.0,tgju
2025-01-07,80410.0,5224700.0,tgju
2025-01-08,81390.0,5273200.0,tgju
2025-01-10,81950.0,5283100.0,tgju
2025-01-11,80665.0,5352400.0,tgju
2025-01-12,81460.0,5283600.0,tgju
2025-01-14,80485.0,5276200.0,tgju
2025-01-15,80070.0,5258200.0,tgju
2025-01-17,80530.0,5235600.0,tgju
2025-01-18,80670.0,5254300.0,tgju
2025-01-19,81020.0,5249200.0,tgju
2025-01-20,82335.0,5280100.0,tgju
2025-01-21,82570.0,5446600.0,tgju
2025-01-22,83905.0,5482800.0,tgju
2025-01-24,83390.0,5518200.0,tgju
2025-01-25,83880.0,5557900.0,tgju
2025-01-26,83930.0,5608400.0,tgju
2025-01-28,83230.0,5598700.0,tgju
2025-01-29,83510.0,5535700.0,tgju
2025-01-31,83765.0,5583300.0,tgju
2025-02-01,84050.0,5647400.0,tgju
2025-02-02,83865.0,5663400.0,tgju
2025-02-03,84595.0,5704200.0,tgju
2025-02-04,85270.0,5773000.0,tgju
2025-02-05,85460.0,5902500.0,tgju
2025-02-07,88960.0,5965100.0,tgju
2025-02-08,91365.0,6328500.0,tgju
2025-02-10,88150.0,6618500.0,tgju
2025-02-11,88350.0,6395700.0,tgju
2025-02-12,89060.0,6385100.0,tgju
2025-02-14,90615.0,6550600.0,tgju
2025-02-15,90705.0,6507900.0,tgju
2025-02-16,90820.0,6511100.0,tgju
2025-02-17,91995.0,6476900.0,tgju
2025-02-18,92170.0,6581500.0,tgju
2025-02-19,93070.0,6758100.0,tgju
2025-02-21,93580.0,6850900.0,tgju
2025-02-22,92740.0,6792500.0,tgju
2025-02-23,91315.0,6742000.0,tgju
2025-02-24,91830.0,6655600.0,tgju
2025-02-25,92595.0,6733400.0,tgju
2025-02-26,92520.0,6718700.0,tgju
2025-02-28,92160.0,6449200.0,tgju
2025-03-01,92230.0,6437500.0,tgju
2025-03-02,90735.0,6464000.0,tgju
2025-03-03,90480.0,6377700.0,tgju
2025-03-04,88490.0,6449500.0,tgju
2025-03-05,89170.0,6391100.0,tgju
2025-03-07,91220.0,6615900.0,tgju
2025-03-08,92210.0,6842200.0,tgju
2025-03-09,92385.0,6721200.0,tgju
2025-03-10,92285.0,6735500.0,tgju
2025-03-11,92680.0,6665800.0,tgju
2025-03-12,92305.0,6726300.0,tgju
2025-03-14,91135.0,6811700.0,tgju
2025-03-15,93130.0,6870800.0,tgju
2025-03-16,94320.0,7377100.0,tgju
2025-03-17,97780.0,7698200.0,tgju
2025-03-24,101785.0,8111200.0,tgju
2025-03-25,101920.0,7938100.0,tgju
2025-03-26,102190.0,7995100.0,tgju
2025-03-28,103895.0,8114700.0,tgju
2025-03-29,102780.0,8282100.0,tgju
2025-04-04,102565.0,8246100.0,tgju
2025-04-05,104520.0,7721800.0,tgju
2025-04-06,105555.0,7983600.0,tgju
2025-04-07,99795.0,7824300.0,tgju
2025-04-08,99970.0,7372500.0,tgju
2025-04-09,100890.0,7542200.0,tgju
2025-04-11,96215.0,7637300.0,tgju
2025-04-12,85990.0,7376200.0,tgju
2025-04-13,88080.0,6623100.0,tgju
2025-04-14,87980.0,7035400.0,tgju
2025-04-15,87700.0,6744300.0,tgju
2025-04-16,85595.0,6974900.0,tgju
2025-04-18,83190.0,6868500.0,tgju
2025-04-19,82790.0,6550100.0,tgju
2025-04-20,81975.0,6557100.0,tgju
2025-04-21,80835.0,6633500.0,tgju
2025-04-22,80875.0,6573400.0,tgju
2025-04-25,82360.0,6509500.0,tgju
2025-04-26,82700.0,6661400.0,tgju
2025-04-27,81265.0,6590100.0,tgju
2025-04-28,80965.0,6486200.0,tgju
2025-04-29,81390.0,6490100.0,tgju
2025-04-30,81945.0,6488500.0,tgju
2025-05-02,85690.0,6425500.0,tgju
2025-05-03,85870.0,6777100.0,tgju
2025-05-04,84440.0,6764100.0,tgju
2025-05-05,82465.0,6779600.0,tgju
2025-05-06,82050.0,6689300.0,tgju
2025-05-07,83060.0,6663500.0,tgju
2025-05-09,83550.0,6700900.0,tgju
2025-05-10,83195.0,6718700.0,tgju
2025-05-11,83490.0,6566500.0,tgju
2025-05-12,83500.0,6600900.0,tgju
2025-05-13,83210.0,6574600.0,tgju
2025-05-14,83110.0,6465200.0,tgju
2025-05-16,82335.0,6442300.0,tgju
2025-05-17,81800.0,6307500.0,tgju
2025-05-18,81855.0,6293400.0,tgju
2025-05-19,84065.0,6414100.0,tgju
2025-05-20,83190.0,6591000.0,tgju
2025-05-21,82710.0,6483400.0,tgju
2025-05-23,82915.0,6529600.0,tgju
2025-05-24,82350.0,6570700.0,tgju
2025-05-25,82250.0,6418300.0,tgju
2025-05-26,82830.0,6473500.0,tgju
2025-05-27,82685.0,6459900.0,tgju
2025-05-28,82270.0,6430300.0,tgju
2025-05-30,82740.0,6513600.0,tgju
2025-05-31,82250.0,6447600.0,tgju
2025-06-01,82365.0,6416900.0,tgju
2025-06-02,82385.0,6613200.0,tgju
2025-06-06,82070.0,6628400.0,tgju
2025-06-07,82285.0,6432600.0,tgju
2025-06-08,82495.0,6571400.0,tgju
2025-06-09,81910.0,6550400.0,tgju
2025-06-10,82740.0,6463100.0,tgju
2025-06-11,83535.0,6581300.0,tgju
2025-06-25,83680.0,6682900.0,tgju
2025-06-27,84570.0,6717300.0,tgju
2025-06-28,88120.0,6742200.0,tgju
2025-06-29,90695.0,7087100.0,tgju
2025-06-30,91720.0,7341800.0,tgju
2025-07-01,91390.0,7402500.0,tgju
2025-07-02,91600.0,7492500.0,tgju
2025-07-06,88370.0,7439000.0,tgju
2025-07-07,87040.0,7146500.0,tgju
2025-07-08,87830.0,6947700.0,tgju
2025-07-09,88285.0,7046500.0,tgju
2025-07-11,87090.0,7065600.0,tgju
2025-07-12,88900.0,6964100.0,tgju
2025-07-14,89420.0,7171600.0,tgju
2025-07-15,88490.0,7122400.0,tgju
2025-07-16,88740.0,7127800.0,tgju
2025-07-18,87560.0,7080400.0,tgju
2025-07-19,86760.0,6984200.0,tgju
2025-07-20,87895.0,6942800.0,tgju
2025-07-21,88110.0,7149000.0,tgju
2025-07-22,87990.0,7249900.0,tgju
2025-07-23,88440.0,7134700.0,tgju
2025-07-25,88050.0,7108600.0,tgju
2025-07-26,88000.0,7011900.0,tgju
2025-07-27,89205.0,7028200.0,tgju
2025-07-28,89250.0,7125000.0,tgju
2025-07-29,89600.0,7145500.0,tgju
2025-07-30,90560.0,7149900.0,tgju
2025-08-01,91180.0,7211600.0,tgju
2025-08-02,92400.0,7396500.0,tgju
2025-08-03,93800.0,7512600.0,tgju
2025-08-04,93410.0,7674700.0,tgju
2025-08-05,92960.0,7649700.0,tgju
2025-08-06,93450.0,7594100.0,tgju
2025-08-09,91830.0,7595300.0,tgju
2025-08-10,92000.0,7457900.0,tgju
2025-08-11,93275.0,7492500.0,tgju
2025-08-12,92490.0,7497400.0,tgju
2025-08-13,93670.0,7579100.0,tgju
2025-08-16,92760.0,7622500.0,tgju
2025-08-17,93290.0,7399700.0,tgju
2025-08-18,93850.0,7512100.0,tgju
2025-08-19,93345.0,7586700.0,tgju
2025-08-20,93750.0,7595900.0,tgju
2025-08-21,95060.0,7732400.0,tgju
2025-08-23,94100.0,7845500.0,tgju
2025-08-25,95800.0,7765400.0,tgju
2025-08-26,96650.0,7863800.0,tgju
2025-08-27,100000.0,8094800.0,tgju
2025-08-28,98900.0,8297500.0,tgju
2025-08-30,102620.0,8344600.0,tgju
2025-08-31,104830.0,8610100.0,tgju
2025-09-02,103200.0,8941700.0,tgju
2025-09-03,102570.0,8766900.0,tgju
2025-09-04,101440.0,8762100.0,tgju
2025-09-06,102980.0,8614100.0,tgju
2025-09-07,102680.0,8765100.0,tgju
2025-09-08,101100.0,8818800.0,tgju
2025-09-09,100830.0,8805900.0,tgju
2025-09-11,99300.0,8852300.0,tgju
2025-09-13,97685.0,8647500.0,tgju
2025-09-14,97980.0,8460500.0,tgju
2025-09-15,99255.0,8424500.0,tgju
2025-09-16,99645.0,8678900.0,tgju
2025-09-17,99235.0,8844900.0,tgju
2025-09-18,98845.0,8843300.0,tgju
2025-09-20,102610.0,8741700.0,tgju
2025-09-21,105860.0,9234900.0,tgju
2025-09-22,104000.0,9674400.0,tgju
2025-09-23,103490.0,9358800.0,tgju
2025-09-24,107205.0,9649700.0,tgju
2025-09-25,108290.0,9946200.0,tgju
2025-09-27,110120.0,10000000.0,tgju
2025-09-28,110520.0,10356400.0,tgju
2025-09-29,112040.0,10160600.0,tgju
2025-09-30,114130.0,10461500.0,tgju
2025-10-01,115440.0,10690900.0,tgju
2025-10-02,117860.0,10904900.0,tgju
2025-10-04,115380.0,11082700.0,tgju
2025-10-05,113870.0,10954400.0,tgju
2025-10-06,111160.0,10603900.0,tgju
2025-10-07,113970.0,10530300.0,tgju
2025-10-08,115690.0,10930300.0,tgju
2025-10-09,113285.0,11371100.0,tgju
2025-10-11,112700.0,11141400.0,tgju
2025-10-12,112140.0,10920000.0,tgju
2025-10-13,111200.0,10844000.0,tgju
2025-10-14,108890.0,10934700.0,tgju
2025-10-15,109580.0,10844500.0,tgju
2025-10-16,110250.0,11169800.0,tgju
2025-10-18,106500.0,11273400.0,tgju
2025-10-19,108340.0,10846500.0,tgju
2025-10-20,106410.0,11083400.0,tgju
2025-10-21,108890.0,10973300.0,tgju
2025-10-22,107560.0,10914900.0,tgju
2025-10-23,108480.0,10861300.0,tgju
2025-10-25,107020.0,10893400.0,tgju
2025-10-26,107840.0,10647100.0,tgju
2025-10-27,107980.0,10745200.0,tgju
2025-10-28,106930.0,10545700.0,tgju
2025-10-29,106910.0,10350900.0,tgju
2025-10-30,107300.0,10457500.0,tgju
2025-11-01,108870.0,10381600.0,tgju
2025-11-02,108320.0,10629100.0,tgju
2025-11-03,107970.0,10485500.0,tgju
2025-11-04,108215.0,10457300.0,tgju
2025-11-05,107860.0,10503900.0,tgju
2025-11-06,107840.0,10471800.0,tgju
2025-11-08,107805.0,10503900.0,tgju
2025-11-09,107860.0,10430300.0,tgju
2025-11-10,107670.0,10456800.0,tgju
2025-11-11,109840.0,10567900.0,tgju
2025-11-12,112610.0,11242699.0,tgju
2025-11-13,112530.0,11397600.0,tgju
2025-11-15,112830.0,11556000.0,tgju
2025-11-16,112190.0,11226500.0,tgju
2025-11-17,112495.0,11104900.0,tgju
2025-11-18,112550.0,11182700.0,tgju
2025-11-19,113360.0,11127300.0,tgju
2025-11-20,113520.0,11347700.0,tgju
2025-11-22,112910.0,11348900.0,tgju
2025-11-23,113760.0,11126800.0,tgju
2025-11-25,113460.0,11276600.0,tgju
2025-11-26,113640.0,11357900.0,tgju
2025-11-27,114170.0,11497800.0,tgju
2025-11-29,115860.0,11467500.0,tgju
2025-11-30,117380.0,11833000.0,tgju
2025-12-01,118975.0,12055700.0,tgju
2025-12-02,118695.0,12212000.0,tgju
2025-12-03,120455.0,12118500.0,tgju
2025-12-04,119705.0,12294000.0,tgju
2025-12-06,121995.0,12250100.0,tgju
2025-12-07,124005.0,12448400.0,tgju
2025-12-08,126280.0,12708300.0,tgju
2025-12-09,124870.0,12809900.0,tgju
2025-12-10,124930.0,12681600.0,tgju
2025-12-11,125750.0,12682300.0,tgju
2025-12-13,128990.0,12830900.0,tgju
2025-12-14,129690.0,13358000.0,tgju
2025-12-15,130360.0,13714200.0,tgju
2025-12-16,129870.0,13599900.0,tgju
2025-12-17,132070.0,13659200.0,tgju
2025-12-18,131630.0,13909900.0,tgju
2025-12-20,132200.0,13744400.0,tgju
2025-12-21,131225.0,13787800.0,tgju
2025-12-22,132950.0,13648800.0,tgju
2025-12-23,134750.0,13939900.0,tgju
2025-12-24,135390.0,14320600.0,tgju
2025-12-25,134390.0,14449400.0,tgju
2025-12-27,138830.0,14355700.0,tgju
2025-12-28,141910.0,15346700.0,tgju
2025-12-29,137720.0,15814400.0,tgju
2025-12-30,139570.0,14357800.0,tgju
2025-12-31,135565.0,14753200.0,tgju
2026-01-01,135680.0,14100800.0,tgju
2026-01-04,137940.0,14200100.0,tgju
2026-01-05,143760.0,14725300.0,tgju
2026-01-06,147015.0,15684500.0,tgju
2026-01-07,147520.0,16053600.0,tgju
2026-01-08,146040.0,16128400.0,tgju
2026-01-10,145500.0,15809800.0,tgju
2026-01-11,145540.0,15857600.0,tgju
2026-01-12,145510.0,15858100.0,tgju
2026-01-13,145540.0,15858100.0,tgju
2026-01-14,145510.0,15856700.0,tgju
2026-01-15,145510.0,15856400.0,tgju
2026-01-17,145510.0,15856900.0,tgju
2026-01-18,145530.0,15856900.0,tgju
2026-01-19,145500.0,15856000.0,tgju
2026-01-20,145540.0,15856000.0,tgju
2026-01-21,145525.0,15856200.0,tgju
2026-01-22,140300.0,15856000.0,tgju
2026-01-24,141000.0,15856200.0,tgju
2026-01-25,142174.0,16341900.0,tgju
2026-01-26,146465.0,16482500.0,tgju
2026-01-27,151760.0,17243900.0,tgju
2026-01-28,159560.0,18271600.0,tgju
2026-01-29,158440.0,22345400.0,tgju
2026-01-31,162960.0,20614500.0,tgju
2026-02-01,158955.0,19669600.0,tgju
2026-02-02,154440.0,18884100.0,tgju
2026-02-03,156850.0,17659200.0,tgju
2026-02-05,162240.0,19234700.0,tgju
2026-02-07,156470.0,19356600.0,tgju
2026-02-08,158950.0,18099900.0,tgju
2026-02-09,161230.0,18779000.0,tgju
2026-02-10,163240.0,19360100.0,tgju
2026-02-12,162550.0,19952900.0,tgju
2026-02-14,158390.0,19530200.0,tgju
2026-02-15,159730.0,18582800.0,tgju
2026-02-16,159960.0,19179500.0,tgju
2026-02-17,160860.0,18697100.0,tgju
2026-02-18,162335.0,18826300.0,tgju
2026-02-19,163640.0,19424900.0,tgju
2026-02-21,164570.0,19886000.0,tgju
2026-02-22,163265.0,19678900.0,tgju
2026-02-23,163470.0,19644500.0,tgju
2026-02-24,163945.0,19892000.0,tgju
2026-02-25,165130.0,19803800.0,tgju
2026-02-26,165370.0,20440700.0,tgju
2026-02-28,166360.0,20044500.0,tgju
2026-03-01,166370.0,20123700.0,tgju
2026-03-02,166340.0,20122600.0,tgju
2026-03-03,166355.0,20124000.0,tgju
2026-03-04,166370.0,20123000.0,tgju
2026-03-05,166330.0,20124200.0,tgju
2026-03-07,166370.0,20124200.0,tgju
2026-03-08,166350.0,20122100.0,tgju
2026-03-09,166350.0,20123700.0,tgju
2026-03-10,166370.0,20122800.0,tgju
2026-03-11,166350.0,20124000.0,tgju
2026-03-12,166360.0,20122300.0,tgju
2026-03-14,166360.0,20122600.0,tgju
2026-03-15,147000.0,16923000.0,tgju
2026-03-16,143700.0,18003100.0,tgju
2026-03-17,145120.0,17000000.0,tgju
2026-03-18,156390.0,17969700.0,tgju
2026-03-19,159280.0,17576100.0,tgju
2026-03-23,158780.0,17429700.0,tgju
2026-03-24,157770.0,17428100.0,tgju
2026-03-25,157730.0,17429900.0,tgju
2026-03-26,158580.0,17546300.0,tgju
2026-03-28,158580.0,17490500.0,tgju
2026-03-29,158560.0,17490900.0,tgju
2026-03-30,158550.0,17489300.0,tgju
2026-03-31,158575.0,17490700.0,tgju
2026-04-01,158570.0,17490700.0,tgju
2026-04-02,158560.0,17488900.0,tgju
2026-04-04,158570.0,17491200.0,tgju
2026-04-05,157000.0,17490500.0,tgju
2026-04-07,160500.0,17891200.0,tgju
2026-04-08,154340.0,18005400.0,tgju
2026-04-09,156490.0,17971300.0,tgju
2026-04-11,153610.0,18030400.0,tgju
2026-04-12,156570.0,17590600.0,tgju
2026-04-13,159110.0,17926300.0,tgju
2026-04-14,159110.0,18074500.0,tgju
2026-04-15,152480.0,18076100.0,tgju
2026-04-16,152120.0,17613500.0,tgju
2026-04-18,147680.0,17528700.0,tgju
2026-04-19,149020.0,17164000.0,tgju
2026-04-20,151190.0,17145200.0,tgju
2026-04-21,152520.0,17056700.0,tgju
2026-04-22,155220.0,17114000.0,tgju
2026-04-23,154990.0,17255900.0,tgju
2026-04-25,156000.0,17197700.0,tgju
2026-04-26,156495.0,17268800.0,tgju
2026-04-27,158890.0,17221700.0,tgju
2026-04-28,165890.0,17649200.0,tgju
2026-04-29,175390.0,18700100.0,tgju
2026-04-30,177910.0,19852900.0,tgju
